 Function Name                          Address         Relative Address Ordinal          Filename            Full Path                                Type
   CredGetTargetInfoW                   0x77ca6b49      0x00046b49       1145 (0x479)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredIsMarshaledCredentialA           0x77ca73ef      0x000473ef       1146 (0x47a)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredIsMarshaledCredentialW           0x77c8d8db      0x0002d8db       1147 (0x47b)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredIsProtectedA                     0x77ca72d9      0x000472d9       1148 (0x47c)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredIsProtectedW                     0x77c6be86      0x0000be86       1149 (0x47d)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredMarshalCredentialA               0x77ca733b      0x0004733b       1150 (0x47e)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredMarshalCredentialW               0x77c67bdf      0x00007bdf       1151 (0x47f)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredpConvertCredential               0x77ca5b42      0x00045b42       1172 (0x494)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredpConvertOneCredentialSize        0x77ca59fc      0x000459fc       1173 (0x495)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredpConvertTargetInfo               0x77ca5bf9      0x00045bf9       1174 (0x496)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredpDecodeCredential                0x77ca55b2      0x000455b2       1175 (0x497)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredpEncodeCredential                0x77ca5551      0x00045551       1176 (0x498)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredpEncodeSecret                    0x77ca6cb1      0x00046cb1       1177 (0x499)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredProfileLoaded                    0x77c62958      0x00002958       1152 (0x480)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredProfileUnloaded                  0x77c8da4d      0x0002da4d       1153 (0x481)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

