 Function Name                                 Address         Relative Address Ordinal          Filename            Full Path                                Type
   CreateProcessInternalA                      0x7dd885be      0x000285be       168 (0xa8)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateProcessInternalW                      0x7dd8117b      0x0002117b       169 (0xa9)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateProcessW                              0x7dd7102d      0x0001102d       170 (0xaa)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateRemoteThread                          0x7ddf43bb      0x000943bb       171 (0xab)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateRemoteThreadEx                        0x7de295f7      0x000c95f7       172 (0xac)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateSemaphoreA                            0x7dd9c230      0x0003c230       173 (0xad)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateSemaphoreExA                          0x7dd8c426      0x0002c426       174 (0xae)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateSemaphoreExW                          0x7ddf43e5      0x000943e5       175 (0xaf)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateSemaphoreW                            0x7dd7bff4      0x0001bff4       176 (0xb0)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateSocketHandle                          0x7de171bc      0x000b71bc       177 (0xb1)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateSymbolicLinkA                         0x7dded8e1      0x0008d8e1       178 (0xb2)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateSymbolicLinkTransactedA               0x7dded95e      0x0008d95e       179 (0xb3)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateSymbolicLinkTransactedW               0x7dded83a      0x0008d83a       180 (0xb4)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateSymbolicLinkW                         0x7ddecf21      0x0008cf21       181 (0xb5)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateTapePartition                         0x7ddfd4d8      0x0009d4d8       182 (0xb6)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateThread                                0x7dd71ea8      0x00011ea8       183 (0xb7)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateThreadpool                            0x7dd9234c      0x0003234c       184 (0xb8)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateThreadpoolCleanupGroup                0x7dd8ce7f      0x0002ce7f       185 (0xb9)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

